region_key,date,PM10_avg,PM25_avg,ws_avg,ta_avg,hm_avg,pa_avg,rn_day,month,season,dayofweek,PM25_lag1,PM25_lag7
대전,2024-05-22,40.063545150501675,24.839464882943144,1.5,21.5,69.6,1007.8000000000001,0.0,5,2,2,17.32274247491639,10.551839464882944
대전,2024-05-23,47.03800675675676,28.4527027027027,1.6,22.2,64.3,1003.3999999999999,0.0,5,2,3,24.839464882943144,7.361204013377926
대전,2024-05-24,46.13377926421405,29.028428093645484,1.4,21.2,68.9,1004.6,0.0,5,2,4,28.4527027027027,14.809364548494983
대전,2024-05-25,24.25752508361204,9.290969899665551,3.4,19.4,54.800000000000004,1007.8000000000001,0.0,5,2,5,29.028428093645484,9.889632107023411
대전,2024-05-26,21.553996598639454,11.658163265306122,1.7,20.4,74.0,998.4,30.2,5,2,6,9.290969899665551,11.284280936454849
대전,2024-05-27,23.930313588850176,7.816419860627177,2.2,18.5,59.5,996.8,0.0,5,2,0,11.658163265306122,15.105351170568563
대전,2024-05-28,17.857789855072465,8.520833333333334,2.0,18.8,58.6,998.5,0.0,5,2,1,7.816419860627177,17.32274247491639
대전,2024-05-29,17.83221476510067,9.481543624161073,1.4,20.9,56.29999999999999,1004.9000000000001,0.0,5,2,2,8.520833333333334,24.839464882943144
대전,2024-05-30,26.572986577181208,14.920302013422818,1.1,21.1,58.400000000000006,1003.4000000000001,0.0,5,2,3,9.481543624161073,28.4527027027027
대전,2024-05-31,19.555183946488295,11.040133779264215,2.0,21.4,50.9,1002.4,0.0,5,2,4,14.920302013422818,29.028428093645484
대전,2024-06-01,20.745819397993312,11.466555183946488,2.6,20.0,58.300000000000004,1003.0,0.0,6,3,5,11.040133779264215,9.290969899665551
대전,2024-06-02,21.127090301003346,12.591973244147157,2.0,20.1,54.5,1002.5,0.0,6,3,6,11.466555183946488,11.658163265306122
대전,2024-06-03,21.5,11.976588628762542,1.8,20.8,54.9,1002.9,0.0,6,3,0,12.591973244147157,7.816419860627177
대전,2024-06-04,16.784511784511785,9.053198653198654,1.8,21.6,49.5,1007.8,0.0,6,3,1,11.976588628762542,8.520833333333334
대전,2024-06-05,28.39189189189189,17.758108108108107,1.9,22.5,60.10000000000001,1010.2,0.0,6,3,2,9.053198653198654,9.481543624161073
대전,2024-06-06,32.32107023411371,20.653846153846153,1.6,22.8,57.0,1008.6999999999999,0.0,6,3,3,17.758108108108107,14.920302013422818
대전,2024-06-07,33.668896321070235,21.956521739130434,1.4,22.8,56.800000000000004,1005.6999999999999,0.0,6,3,4,20.653846153846153,11.040133779264215
대전,2024-06-08,22.03260135135135,16.217905405405407,1.5,20.5,83.5,1001.5,4.7,6,3,5,21.956521739130434,11.466555183946488
대전,2024-06-09,14.064814814814815,8.481481481481481,1.3,23.9,66.4,1000.2,0.0,6,3,6,16.217905405405407,12.591973244147157
대전,2024-06-10,43.51006711409396,22.006711409395972,2.1,24.7,59.900000000000006,1000.2999999999998,0.0,6,3,0,8.481481481481481,11.976588628762542
대전,2024-06-11,48.8494983277592,22.747491638795985,2.2,25.8,54.800000000000004,999.6,0.0,6,3,1,22.006711409395972,9.053198653198654
대전,2024-06-12,34.08695652173913,15.69732441471572,1.7,25.3,48.8,998.0,0.0,6,3,2,22.747491638795985,17.758108108108107
대전,2024-06-13,33.508361204013376,17.190635451505017,1.5,25.9,45.3,997.0,0.0,6,3,3,15.69732441471572,20.653846153846153
대전,2024-06-14,37.16722408026756,21.561872909698998,1.5,26.6,52.9,997.6,0.0,6,3,4,17.190635451505017,21.956521739130434
대전,2024-06-15,28.275919732441473,19.53010033444816,1.5,24.3,73.8,996.1,2.8,6,3,5,21.561872909698998,16.217905405405407
대전,2024-06-16,21.05351170568562,11.832775919732441,2.1,24.4,59.4,999.1,0.0,6,3,6,19.53010033444816,8.481481481481481
대전,2024-06-17,25.171140939597315,13.298657718120806,1.3,23.4,59.400000000000006,1000.4000000000001,0.0,6,3,0,11.832775919732441,22.006711409395972
대전,2024-06-18,26.97324414715719,14.899665551839465,1.7,25.4,53.1,999.6,0.0,6,3,1,13.298657718120806,22.747491638795985
대전,2024-06-19,30.43979933110368,16.8561872909699,1.6,27.5,49.3,1000.6,0.0,6,3,2,14.899665551839465,15.69732441471572
대전,2024-06-20,25.879598662207357,14.471571906354516,2.2,25.7,48.8,997.1,0.0,6,3,3,16.8561872909699,17.190635451505017
대전,2024-06-21,29.17056856187291,20.178929765886288,1.4,26.4,55.5,995.1,0.0,6,3,4,14.471571906354516,21.561872909698998
대전,2024-06-22,19.41778523489933,14.808724832214764,1.5,23.5,89.8,990.7000000000002,13.2,6,3,5,20.178929765886288,19.53010033444816
대전,2024-06-23,12.674496644295303,8.72734899328859,2.0,24.2,83.8,991.5999999999999,1.1,6,3,6,14.808724832214764,11.832775919732441
대전,2024-06-24,50.90468227424749,19.585284280936456,2.3,25.3,66.4,996.4,0.0,6,3,0,8.72734899328859,13.298657718120806
대전,2024-06-25,24.60200668896321,9.357859531772576,1.8,22.9,60.6,1003.6,0.0,6,3,1,19.585284280936456,14.899665551839465
대전,2024-06-26,23.237458193979933,12.225752508361204,1.3,24.3,60.6,1007.1999999999999,0.0,6,3,2,9.357859531772576,16.8561872909699
대전,2024-06-27,28.431438127090303,17.698996655518396,1.4,23.7,63.5,1004.1999999999999,0.0,6,3,3,12.225752508361204,14.471571906354516
대전,2024-06-28,25.67558528428094,16.235785953177256,1.4,25.7,58.5,999.8000000000001,0.0,6,3,4,17.698996655518396,20.178929765886288
대전,2024-06-29,19.347826086956523,14.270903010033445,2.1,25.3,74.6,996.1999999999999,45.1,6,3,5,16.235785953177256,14.808724832214764
대전,2024-06-30,11.16220735785953,7.372909698996655,2.6,24.2,88.8,991.4,10.0,6,3,6,14.270903010033445,8.72734899328859
대전,2024-07-01,23.307692307692307,13.188963210702342,1.2,26.2,72.4,996.4,0.0,7,3,0,7.372909698996655,19.585284280936456
대전,2024-07-02,17.48122866894198,9.596587030716725,1.7,24.0,90.5,996.7999999999998,57.0,7,3,1,13.188963210702342,9.357859531772576
대전,2024-07-03,18.782372881355933,11.508983050847458,1.9,25.7,79.8,1001.5,31.9,7,3,2,9.596587030716725,12.225752508361204
대전,2024-07-04,27.823103448275862,18.862068965517242,2.5,28.1,68.9,999.7,0.0,7,3,3,11.508983050847458,17.698996655518396
대전,2024-07-05,12.74748322147651,5.992449664429531,2.3,25.8,70.0,997.7000000000002,3.9000000000000004,7,3,4,18.862068965517242,16.235785953177256
대전,2024-07-06,18.931438127090303,11.41638795986622,2.1,27.5,74.5,996.5,0.1,7,3,5,5.992449664429531,14.270903010033445
대전,2024-07-07,20.122073578595316,11.81705685618729,1.8,25.5,91.6,997.0,36.2,7,3,6,11.41638795986622,7.372909698996655
대전,2024-07-08,9.289562289562289,5.478114478114478,1.6,23.9,96.6,996.0,137.5,7,3,0,11.81705685618729,13.188963210702342
대전,2024-07-09,8.989966555183946,4.558528428093646,1.4,23.1,94.6,997.3000000000001,15.299999999999999,7,3,1,5.478114478114478,9.596587030716725
대전,2024-07-10,7.036789297658863,3.448160535117057,1.9000000000000001,23.4,89.8,992.8000000000001,88.6,7,3,2,4.558528428093646,11.508983050847458
대전,2024-07-11,22.48160535117057,12.856187290969899,1.2,24.4,84.8,994.8000000000001,2.4,7,3,3,3.448160535117057,18.862068965517242
대전,2024-07-12,28.70903010033445,17.779264214046822,1.1,26.0,77.0,995.0,0.0,7,3,4,12.856187290969899,5.992449664429531
대전,2024-07-13,26.642140468227424,17.275919732441473,1.3,26.3,75.5,998.0,4.9,7,3,5,17.779264214046822,11.41638795986622
대전,2024-07-14,14.42809364548495,8.884615384615385,3.4,26.2,75.9,1001.6999999999999,0.0,7,3,6,17.275919732441473,11.81705685618729
대전,2024-07-15,8.158862876254181,4.754180602006689,2.7,26.6,76.9,1003.8000000000001,0.2,7,3,0,8.884615384615385,5.478114478114478
대전,2024-07-16,14.264214046822742,8.327759197324415,1.5,24.6,89.3,1003.5,45.6,7,3,1,4.754180602006689,4.558528428093646
대전,2024-07-17,10.87123745819398,4.051839464882943,2.0,26.7,81.5,1001.4,0.8,7,3,2,8.327759197324415,3.448160535117057
대전,2024-07-18,12.68288590604027,6.14513422818792,3.0,25.9,84.4,995.9000000000001,28.799999999999997,7,3,3,4.051839464882943,12.856187290969899
대전,2024-07-19,10.816053511705686,6.058528428093646,1.6,25.1,88.8,998.6999999999999,1.4,7,3,4,6.14513422818792,17.779264214046822
대전,2024-07-20,12.7123745819398,5.6404682274247495,1.9000000000000001,26.0,87.0,999.9,15.200000000000001,7,3,5,6.058528428093646,17.275919732441473
대전,2024-07-21,12.578595317725753,6.366220735785953,2.1,27.8,79.3,1000.6,1.5,7,3,6,5.6404682274247495,8.884615384615385
대전,2024-07-22,11.027117833741032,4.66721222040371,2.7,28.9,72.8,999.0,0.0,7,3,0,6.366220735785953,4.754180602006689
대전,2024-07-23,9.632411067193676,4.181818181818182,2.2,27.2,83.3,998.0,3.9,7,3,1,4.66721222040371,8.327759197324415
대전,2024-07-24,11.988888888888889,4.361481481481481,1.5,28.6,79.3,997.5,2.5,7,3,2,4.181818181818182,4.051839464882943
대전,2024-07-25,12.58357314148681,5.942195334641378,1.1,28.1,81.0,999.0999999999999,0.1,7,3,3,4.361481481481481,6.14513422818792
대전,2024-07-26,14.142292490118576,6.946640316205533,2.0,28.4,81.1,1002.7,1.3,7,3,4,5.942195334641378,6.058528428093646
대전,2024-07-27,11.281481481481482,5.519444444444445,1.4,28.2,83.6,1007.3,6.0,7,3,5,6.946640316205533,5.6404682274247495
대전,2024-07-28,13.505172413793103,5.1,2.1,29.7,71.8,1005.7,0.0,7,3,6,5.519444444444445,6.366220735785953
대전,2024-07-29,11.109296003246095,4.2053075236992745,2.0,28.6,73.8,1002.6000000000001,0.0,7,3,0,5.1,4.66721222040371
대전,2024-07-30,12.272727272727273,5.590909090909091,2.1,28.7,73.4,1000.6,0.0,7,3,1,4.2053075236992745,4.181818181818182
대전,2024-07-31,10.858450933564916,5.106045145330859,1.8,29.5,74.0,999.5,0.0,7,3,2,5.590909090909091,4.361481481481481
대전,2024-08-01,13.543697033898304,6.706302966101695,1.7,30.0,73.0,997.7,0.0,8,3,3,5.106045145330859,5.942195334641378
대전,2024-08-02,22.343869731800766,12.952107279693486,2.2,30.3,76.0,997.3,0.0,8,3,4,6.706302966101695,6.946640316205533
대전,2024-08-03,27.95408163265306,18.586409031697787,1.2,30.7,74.5,1000.0,0.0,8,3,5,12.952107279693486,5.519444444444445
대전,2024-08-04,22.47,15.221818181818183,1.3,29.1,80.1,1000.4,0.9,8,3,6,18.586409031697787,5.1
대전,2024-08-05,19.125997917389792,10.769722814498934,1.5,27.4,87.1,1000.7000000000002,34.3,8,3,0,15.221818181818183,4.2053075236992745
대전,2024-08-06,17.560756972111555,9.01593625498008,1.3,28.6,78.0,1000.2,0.0,8,3,1,10.769722814498934,5.590909090909091
대전,2024-08-07,21.350007971938776,12.594985650510203,1.1,28.9,78.3,998.8,1.0,8,3,2,9.01593625498008,5.106045145330859
대전,2024-08-08,21.278284671532848,13.242700729927007,1.2,27.3,81.9,997.8000000000001,0.0,8,3,3,12.594985650510203,6.706302966101695
대전,2024-08-09,23.772329152249135,14.112132352941176,1.0,28.4,74.6,996.9,0.0,8,3,4,13.242700729927007,12.952107279693486
대전,2024-08-10,27.73009327442317,18.54810996563574,1.1,28.699999999999996,76.5,996.0,0.0,8,3,5,14.112132352941176,18.586409031697787
대전,2024-08-11,20.87880870561283,14.541237113402062,1.6,29.6,72.5,995.5,0.0,8,3,6,18.54810996563574,15.221818181818183
대전,2024-08-12,23.819894736842105,15.872527062336692,1.2,30.5,72.0,997.2,0.0,8,3,0,14.541237113402062,10.769722814498934
대전,2024-08-13,16.69727272727273,9.966363636363637,1.9,29.2,71.1,1000.4,19.3,8,3,1,15.872527062336692,9.01593625498008
대전,2024-08-14,15.190780141843971,8.164387031408307,1.9,29.5,64.3,1000.5,0.0,8,3,2,9.966363636363637,12.594985650510203
대전,2024-08-15,13.033783783783784,8.588682432432432,2.2,29.5,66.4,1000.2,0.0,8,3,3,8.164387031408307,13.242700729927007
대전,2024-08-16,10.807692307692308,5.907469342251951,2.3,29.7,66.1,1001.3000000000001,0.0,8,3,4,8.588682432432432,14.112132352941176
대전,2024-08-17,13.277591973244148,7.913600891861761,1.6,29.5,67.0,1002.8000000000001,0.0,8,3,5,5.907469342251951,18.54810996563574
대전,2024-08-18,12.316498316498317,7.701178451178452,1.6,29.5,68.6,1002.1,0.0,8,3,6,7.913600891861761,14.541237113402062
대전,2024-08-19,17.63040008426238,10.63260734193859,1.7,29.9,68.1,1000.8,0.1,8,3,0,7.701178451178452,15.872527062336692
대전,2024-08-20,19.358870967741936,13.774193548387096,1.9,29.7,77.6,1001.3,17.0,8,3,1,10.63260734193859,9.966363636363637
대전,2024-08-21,9.267985611510792,4.243612006946167,2.3,28.6,83.5,1000.7000000000002,3.7999999999999994,8,3,2,13.774193548387096,8.164387031408307
대전,2024-08-22,10.242307692307692,4.211538461538462,2.6,28.5,78.1,998.1,0.5,8,3,3,4.243612006946167,8.588682432432432
대전,2024-08-23,22.68881118881119,13.103146853146853,1.9,28.3,76.0,1001.3999999999999,0.0,8,3,4,4.211538461538462,5.907469342251951
대전,2024-08-24,37.04849498327759,27.337792642140467,1.2,28.099999999999998,79.3,1002.8000000000001,6.8,8,3,5,13.103146853146853,7.913600891861761
대전,2024-08-25,28.423076923076923,20.414715719063544,1.0,28.0,79.5,1001.6999999999999,0.5,8,3,6,27.337792642140467,7.701178451178452
대전,2024-08-26,29.174567409436076,20.315610606249223,1.2,27.9,81.6,999.3,0.0,8,3,0,20.414715719063544,10.63260734193859
대전,2024-08-27,24.605263157894736,15.992105263157894,1.7,26.3,83.3,998.7,0.1,8,3,1,20.315610606249223,13.774193548387096
대전,2024-08-28,10.63453576577264,5.508340595045437,2.6,27.0,67.3,1000.7,0.0,8,3,2,15.992105263157894,4.243612006946167
대전,2024-08-29,9.793233082706767,5.5319548872180455,2.3,27.0,70.1,998.3999999999999,3.0,8,3,3,5.508340595045437,4.211538461538462
대전,2024-08-30,12.993288590604028,6.073825503355705,1.8999999999999997,27.3,69.9,997.5,0.0,8,3,4,5.5319548872180455,13.103146853146853
대전,2024-08-31,27.56711409395973,15.068791946308725,1.5,26.6,70.3,999.5,0.0,8,3,5,6.073825503355705,27.337792642140467
대전,2024-09-01,25.17391304347826,16.729096989966557,1.3,26.9,69.1,1000.1999999999999,0.0,9,4,6,15.068791946308725,20.414715719063544
대전,2024-09-02,24.519339865910265,14.273981433728727,1.0,24.8,75.0,1001.9,0.0,9,4,0,16.729096989966557,20.315610606249223
대전,2024-09-03,14.299610894941635,7.265513004300635,3.2,27.1,61.3,1004.2,0.0,9,4,1,14.273981433728727,15.992105263157894
대전,2024-09-04,11.973021582733812,5.16726618705036,2.5,26.8,57.8,1002.0999999999999,0.0,9,4,2,7.265513004300635,5.508340595045437
대전,2024-09-05,19.789297658862875,11.603678929765886,1.6,27.2,70.3,1000.6,0.0,9,4,3,5.16726618705036,5.5319548872180455
대전,2024-09-06,20.145973154362416,12.544463087248323,1.3,25.6,82.6,1003.7000000000002,0.5,9,4,4,11.603678929765886,6.073825503355705
대전,2024-09-07,13.123745819397993,7.65886287625418,1.4,26.6,75.9,1005.8000000000001,0.0,9,4,5,12.544463087248323,15.068791946308725
대전,2024-09-08,15.053511705685619,9.839464882943144,1.1,27.599999999999998,67.5,1006.0,0.0,9,4,6,7.65886287625418,16.729096989966557
대전,2024-09-09,22.062639821029084,14.526845637583893,1.4,29.0,67.9,1005.2999999999998,0.0,9,4,0,9.839464882943144,14.273981433728727
대전,2024-09-10,20.390939597315437,11.564597315436242,2.1,29.5,62.79999999999999,1005.7000000000002,0.0,9,4,1,14.526845637583893,7.265513004300635
대전,2024-09-11,24.585858585858585,16.335858585858585,1.2,28.1,79.8,1008.2,21.2,9,4,2,11.564597315436242,5.16726618705036
대전,2024-09-12,13.312080536912752,7.027684563758389,1.0,26.5,89.9,1007.2999999999998,4.1,9,4,3,16.335858585858585,11.603678929765886
대전,2024-09-13,16.03344481605351,8.494983277591974,1.6,28.0,77.0,1002.0,0.0,9,4,4,7.027684563758389,12.544463087248323
대전,2024-09-14,12.86241610738255,7.480704697986577,1.6,28.799999999999997,74.4,998.7999999999998,0.0,9,4,5,8.494983277591974,7.65886287625418
대전,2024-09-15,13.324414715719064,7.334448160535117,2.6,29.3,70.3,1001.9,0.0,9,4,6,7.480704697986577,9.839464882943144
대전,2024-09-16,4.640202702702703,3.3831081081081082,3.0,28.0,70.4,1007.7,0.0,9,4,0,7.334448160535117,14.526845637583893
대전,2024-09-17,8.036789297658864,5.573578595317726,1.3,29.7,72.0,1007.0,0.0,9,4,1,3.3831081081081082,11.564597315436242
대전,2024-09-18,14.385906040268456,10.081375838926174,1.3,28.200000000000003,81.8,1006.4000000000001,2.0,9,4,2,5.573578595317726,16.335858585858585
대전,2024-09-19,11.603668941979523,5.542235494880546,1.0,28.5,76.0,1006.7000000000002,0.0,9,4,3,10.081375838926174,7.027684563758389
대전,2024-09-20,10.806691449814126,6.0737627788104085,0.9,25.5,93.5,1002.6000000000001,45.6,9,4,4,5.542235494880546,8.494983277591974
대전,2024-09-21,3.709090909090909,2.048,2.3,21.4,95.9,998.7,131.2,9,4,5,6.0737627788104085,7.480704697986577
대전,2024-09-22,7.835559475806452,2.753515625,2.2,21.3,75.1,1004.4,0.0,9,4,6,2.048,7.334448160535117
대전,2024-09-23,8.80566037735849,3.0226415094339623,3.0,21.0,59.6,1010.0,0.0,9,4,0,2.753515625,3.3831081081081082
대전,2024-09-24,11.676772388059701,4.870335820895522,1.7,20.9,64.3,1008.5999999999999,0.0,9,4,1,3.0226415094339623,5.573578595317726
대전,2024-09-25,13.937037037037037,6.293372319688109,1.3,23.2,72.0,1006.6,0.0,9,4,2,4.870335820895522,10.081375838926174
대전,2024-09-26,17.0801393728223,8.554006968641115,1.0,24.1,74.3,1005.4,0.0,9,4,3,6.293372319688109,5.542235494880546
대전,2024-09-27,22.130434782608695,11.82943143812709,1.3,23.0,72.8,1005.9,0.0,9,4,4,8.554006968641115,6.0737627788104085
대전,2024-09-28,14.023728813559321,8.245762711864407,2.8,22.7,71.9,1010.3,0.0,9,4,5,11.82943143812709,2.048
대전,2024-09-29,9.109215017064846,4.402161547212741,2.3,22.8,64.4,1012.0999999999999,0.0,9,4,6,8.245762711864407,2.753515625
대전,2024-09-30,12.23737709569026,5.460688352794106,1.4,21.0,64.6,1008.2,0.0,9,4,0,4.402161547212741,3.0226415094339623
대전,2024-10-01,13.644981412639405,6.241635687732342,1.5,17.0,81.0,1004.8000000000001,2.0,10,4,1,5.460688352794106,4.870335820895522
대전,2024-10-02,15.660079051383399,6.8142292490118574,1.5,14.9,59.6,1010.9,0.0,10,4,2,6.241635687732342,6.293372319688109
대전,2024-10-03,16.737051792828684,11.427290836653386,1.2,12.9,87.3,1014.4,4.0,10,4,3,6.8142292490118574,8.554006968641115
대전,2024-10-04,11.141509433962264,6.315094339622641,1.1,16.2,80.5,1016.3,0.0,10,4,4,11.427290836653386,11.82943143812709
대전,2024-10-05,12.398550724637682,7.288043478260869,1.3,17.2,74.1,1015.2,0.0,10,4,5,6.315094339622641,8.245762711864407
대전,2024-10-06,15.148550724637682,9.269927536231885,0.8,16.6,88.0,1012.8,0.2,10,4,6,7.288043478260869,4.402161547212741
대전,2024-10-07,26.796992481203006,15.434479054779807,0.8,17.0,85.3,1010.2,2.3,10,4,0,9.269927536231885,5.460688352794106
대전,2024-10-08,43.229885057471265,24.980842911877396,1.0,16.7,81.8,1009.2,0.0,10,4,1,15.434479054779807,6.241635687732342
대전,2024-10-09,19.105072463768117,10.317028985507246,2.0,18.5,70.4,1008.5,0.0,10,4,2,24.980842911877396,6.8142292490118574
대전,2024-10-10,14.601449275362318,7.822463768115942,1.5,17.7,72.4,1007.7,0.0,10,4,3,10.317028985507246,11.427290836653386
대전,2024-10-11,24.22644927536232,14.570652173913043,1.1,17.6,75.9,1010.8,0.0,10,4,4,7.822463768115942,6.315094339622641
대전,2024-10-12,33.93840579710145,21.73913043478261,1.0,17.2,73.3,1015.3999999999999,0.0,10,4,5,14.570652173913043,7.288043478260869
대전,2024-10-13,25.26086956521739,17.407608695652176,1.4,17.7,73.8,1015.3999999999999,0.0,10,4,6,21.73913043478261,9.269927536231885
대전,2024-10-14,15.41058394160584,9.163990267639903,1.2,17.7,91.5,1011.6999999999999,8.3,10,4,0,17.407608695652176,15.434479054779807
대전,2024-10-15,11.78623188405797,7.150966183574879,0.4,18.3,96.9,1010.1000000000001,33.5,10,4,1,9.163990267639903,24.980842911877396
대전,2024-10-16,37.31159420289855,18.920289855072465,1.0,18.9,86.5,1014.6000000000001,0.0,10,4,2,7.150966183574879,10.317028985507246
대전,2024-10-17,27.91090909090909,13.435454545454546,1.7,19.1,78.6,1014.2,0.0,10,4,3,18.920289855072465,7.822463768115942
대전,2024-10-18,20.862962962962964,12.532539682539682,2.4,20.0,89.4,1005.7,41.6,10,4,4,13.435454545454546,14.570652173913043
대전,2024-10-19,10.766423357664234,6.032846715328467,2.8,17.6,84.4,1010.3999999999999,1.9000000000000001,10,4,5,12.532539682539682,21.73913043478261
대전,2024-10-20,13.231884057971014,3.489130434782609,4.2,13.3,60.60000000000001,1022.0,0.0,10,4,6,6.032846715328467,17.407608695652176
대전,2024-10-21,17.30272727272727,7.985454545454545,1.1,13.9,85.0,1016.0,0.4,10,4,0,3.489130434782609,9.163990267639903
대전,2024-10-22,7.927272727272728,5.650909090909091,1.1,16.6,97.4,1007.2,13.1,10,4,1,7.985454545454545,7.150966183574879
대전,2024-10-23,15.481617647058824,5.231617647058823,2.4,13.7,72.3,1009.6,1.2,10,4,2,5.650909090909091,18.920289855072465
대전,2024-10-24,23.393382352941178,12.979411764705883,1.3,12.0,76.0,1014.8,0.0,10,4,3,5.231617647058823,13.435454545454546
대전,2024-10-25,23.64181818181818,13.583636363636364,1.3,14.5,78.0,1016.7,0.0,10,4,4,12.979411764705883,12.532539682539682
대전,2024-10-26,17.983695652173914,9.456521739130435,2.1,17.2,74.4,1012.8999999999999,0.0,10,4,5,13.583636363636364,6.032846715328467
대전,2024-10-27,19.692028985507246,12.322463768115941,0.9,15.2,86.4,1006.8999999999999,0.7,10,4,6,9.456521739130435,3.489130434782609
대전,2024-10-28,30.083333333333332,17.83695652173913,1.9,14.8,81.3,1007.6000000000001,0.0,10,4,0,12.322463768115941,7.985454545454545
대전,2024-10-29,14.465579710144928,6.554347826086956,1.7,14.900000000000002,70.5,1011.0,0.0,10,4,1,17.83695652173913,5.650909090909091
대전,2024-10-30,28.605072463768117,16.405797101449274,1.2,14.7,76.8,1014.8,0.0,10,4,2,6.554347826086956,5.231617647058823
대전,2024-10-31,34.02173913043478,19.784420289855074,0.9,14.5,75.6,1015.1000000000001,0.0,10,4,3,16.405797101449274,12.979411764705883
대전,2024-11-01,24.286231884057973,15.920289855072463,1.2,13.3,88.1,1011.3999999999999,1.6,11,4,4,19.784420289855074,13.583636363636364
대전,2024-11-02,20.032608695652176,12.672101449275363,1.4,16.9,77.9,1009.8999999999999,0.1,11,4,5,15.920289855072463,9.456521739130435
대전,2024-11-03,19.684782608695652,11.570652173913043,1.0,16.2,76.4,1014.3,0.0,11,4,6,12.672101449275363,12.322463768115941
대전,2024-11-04,24.812271062271062,12.804029304029305,2.1,14.5,69.3,1013.0999999999999,0.0,11,4,0,11.570652173913043,17.83695652173913
대전,2024-11-05,24.932727272727274,10.788181818181819,1.9,9.8,56.4,1014.5,0.0,11,4,1,12.804029304029305,6.554347826086956
대전,2024-11-06,22.21014492753623,11.105072463768115,1.5,7.3,54.9,1018.6000000000001,0.0,11,4,2,10.788181818181819,16.405797101449274
대전,2024-11-07,31.75,18.73227513227513,1.1,7.7,66.9,1021.8,0.0,11,4,3,11.105072463768115,19.784420289855074
대전,2024-11-08,31.82608695652174,19.985507246376812,1.0,10.5,73.0,1020.0,0.0,11,4,4,18.73227513227513,15.920289855072463
대전,2024-11-09,27.0,16.795289855072465,0.9,12.4,76.9,1018.3999999999999,0.0,11,4,5,19.985507246376812,12.672101449275363
대전,2024-11-10,19.55072463768116,12.420289855072463,0.8,13.3,78.0,1014.5,0.0,11,4,6,16.795289855072465,11.570652173913043
대전,2024-11-11,32.971014492753625,18.55253623188406,0.9,13.3,74.8,1012.3,0.0,11,4,0,12.420289855072463,12.804029304029305
대전,2024-11-12,36.57608695652174,21.590579710144926,1.3,13.7,67.5,1012.1000000000001,0.0,11,4,1,18.55253623188406,10.788181818181819
대전,2024-11-13,36.80072463768116,19.68840579710145,1.0,13.1,71.9,1014.5,0.0,11,4,2,21.590579710144926,11.105072463768115
대전,2024-11-14,29.32246376811594,14.717391304347826,1.1,13.8,78.4,1012.8,0.1,11,4,3,19.68840579710145,18.73227513227513
대전,2024-11-15,19.884545454545453,11.8,1.5,14.8,78.6,1011.0,5.5,11,4,4,14.717391304347826,19.985507246376812
대전,2024-11-16,21.702898550724637,13.371376811594203,1.4,16.8,74.4,1008.7,0.1,11,4,5,11.8,16.795289855072465
대전,2024-11-17,19.346715328467152,8.623357664233577,2.8,9.1,51.6,1015.3000000000001,0.0,11,4,6,13.371376811594203,12.420289855072463
대전,2024-11-18,16.75,7.1394927536231885,2.1,2.6,34.4,1024.1,0.0,11,4,0,8.623357664233577,18.55253623188406
대전,2024-11-19,24.065217391304348,11.831521739130435,1.0,5.4,59.3,1021.6000000000001,0.0,11,4,1,7.1394927536231885,21.590579710144926
대전,2024-11-20,36.733333333333334,21.664912280701753,1.1,6.7,67.0,1016.7,0.0,11,4,2,11.831521739130435,19.68840579710145
대전,2024-11-21,44.77257525083612,29.217391304347824,1.4,9.8,69.4,1012.8000000000001,0.0,11,4,3,21.664912280701753,14.717391304347826
대전,2024-11-22,33.635451505016725,18.881270903010034,2.0,7.2,54.1,1015.3000000000001,0.0,11,4,4,29.217391304347824,11.8
대전,2024-11-23,28.809364548494983,17.648829431438127,0.9,5.3,62.0,1019.3000000000001,0.0,11,4,5,18.881270903010034,13.371376811594203
대전,2024-11-24,27.08026755852843,18.180602006688964,0.9,6.6,67.0,1021.3000000000001,0.0,11,4,6,17.648829431438127,8.623357664233577
대전,2024-11-25,26.210702341137125,15.46989966555184,2.5,9.7,66.8,1015.8000000000001,0.3,11,4,0,18.180602006688964,7.1394927536231885
대전,2024-11-26,14.599326599326599,6.230639730639731,2.7,7.6,72.4,1005.3,18.0,11,4,1,15.46989966555184,11.831521739130435
대전,2024-11-27,14.37123745819398,6.344481605351171,2.6,2.3,75.5,1004.6999999999999,3.8000000000000003,11,4,2,6.230639730639731,21.664912280701753
대전,2024-11-28,15.421404682274247,8.851170568561873,2.1,3.2,79.6,1003.9,4.7,11,4,3,6.344481605351171,29.217391304347824
대전,2024-11-29,21.762541806020067,12.74247491638796,1.3,2.2,81.1,1005.6,0.4,11,4,4,8.851170568561873,18.881270903010034
대전,2024-11-30,18.70903010033445,8.24247491638796,1.4,5.3,73.3,1008.1,0.0,11,4,5,12.74247491638796,17.648829431438127
대전,2025-01-01,32.585284280936456,12.722408026755852,1.1,2.6,60.5,1014.9,0.0,1,1,2,8.24247491638796,18.180602006688964
대전,2025-01-02,39.82608695652174,17.797658862876254,1.6,1.8,53.3,1016.6,0.0,1,1,3,12.722408026755852,15.46989966555184
대전,2025-01-03,22.60535117056856,11.013377926421406,1.8,0.3,50.8,1018.5,0.0,1,1,4,17.797658862876254,6.230639730639731
대전,2025-01-04,22.91973244147157,11.411371237458194,1.1,0.6,57.300000000000004,1018.9,0.0,1,1,5,11.013377926421406,6.344481605351171
