date,region_key,PM10_avg,PM25_avg,ws_avg,ta_avg,hm_avg,pa_avg,rn_day,month,season,dayofweek,PM25_lag1,PM25_lag7
2023-03-26,강원,63.88425925925926,17.784523809523808,2.0,10.3,36.3,1006.9,11.394455994455992,3,1,6,15.836710369487484,33.698090692124104
2023-03-27,강원,47.03604651162791,16.021505376344088,1.4,6.5,40.1,1012.1,11.394455994455992,3,1,0,17.784523809523808,34.328947368421055
2023-03-28,강원,68.84552845528455,30.85304659498208,1.5,7.5,49.9,1014.6,11.394455994455992,3,1,1,16.021505376344088,29.495828367103694
2023-03-29,강원,78.12018669778297,35.13221153846154,1.7,10.4,43.5,1012.9,11.394455994455992,3,1,2,30.85304659498208,22.021428571428572
2023-03-30,강원,47.488179669030735,19.67718446601942,1.5,12.0,36.9,1009.8,11.394455994455992,3,1,3,35.13221153846154,18.809290953545233
2023-03-31,강원,60.74852420306966,28.0,1.1,13.2,40.4,1008.9,11.394455994455992,3,1,4,19.67718446601942,19.810650887573964
2023-04-01,강원,52.00347222222222,26.347619047619048,1.4,15.7,38.1,1007.3,11.394455994455992,4,1,5,28.0,15.836710369487484
2023-04-02,강원,36.35198135198135,22.924460431654676,2.3,15.7,34.5,1010.8,11.394455994455992,4,1,6,26.347619047619048,17.784523809523808
2023-04-03,강원,39.966745843230406,24.645042839657282,1.5,15.5,39.3,1013.4,11.394455994455992,4,1,0,22.924460431654676,16.021505376344088
2023-04-04,강원,30.551162790697674,15.689858490566039,1.4,15.8,42.5,1010.2,2.7,4,1,1,24.645042839657282,30.85304659498208
2023-04-05,강원,13.126060606060607,8.38188494492044,2.0,12.3,90.6,1000.4,40.4,4,1,2,15.689858490566039,35.13221153846154
2023-04-06,강원,16.65573770491803,11.883610451306414,1.8,9.7,84.6,1001.2,1.0,4,1,3,8.38188494492044,19.67718446601942
2023-04-07,강원,75.70417633410673,47.54982415005862,2.2,8.4,60.1,1004.0,0.0,4,1,4,11.883610451306414,28.0
2023-04-08,강원,29.96064814814815,8.947856315179607,2.5,7.6,45.5,1008.6,11.394455994455992,4,1,5,47.54982415005862,26.347619047619048
2023-04-09,강원,43.50173812282735,12.138051044083527,2.1,9.4,50.3,1009.6,11.394455994455992,4,1,6,8.947856315179607,22.924460431654676
2023-04-10,강원,47.45316159250586,15.577060931899641,1.6,11.7,48.1,1005.6,11.394455994455992,4,1,0,12.138051044083527,24.645042839657282
2023-04-11,강원,84.03312883435582,19.950617283950617,2.2,12.2,69.0,1001.0,5.9,4,1,1,15.577060931899641,15.689858490566039
2023-04-12,강원,248.67144563918757,28.57026713124274,2.4,10.0,35.5,1007.5,11.394455994455992,4,1,2,19.950617283950617,8.38188494492044
2023-04-13,강원,191.37992831541217,31.344578313253013,1.4,10.7,42.5,1008.3,11.394455994455992,4,1,3,28.57026713124274,11.883610451306414
2023-04-14,강원,107.5950991831972,24.36042402826855,1.3,14.1,48.6,1004.1,11.394455994455992,4,1,4,31.344578313253013,47.54982415005862
2023-04-15,강원,56.009280742459396,20.73611111111111,0.9,10.8,80.3,995.8,4.6,4,1,5,24.36042402826855,8.947856315179607
2023-04-16,강원,77.1981460023175,24.20138888888889,1.5,9.5,76.3,996.6,0.5,4,1,6,20.73611111111111,12.138051044083527
2023-04-17,강원,73.46211180124223,23.079503105590064,1.3,10.5,69.9,1006.6,11.394455994455992,4,1,0,24.20138888888889,15.577060931899641
2023-04-18,강원,40.985594237695075,17.72376357056695,1.6,11.4,85.9,1003.7,8.1,4,1,1,23.079503105590064,19.950617283950617
2023-04-19,강원,27.49198520345253,11.891521197007481,1.3,17.7,60.4,1000.6,11.394455994455992,4,1,2,17.72376357056695,28.57026713124274
2023-04-20,강원,33.70544554455446,15.431226765799256,1.8,16.9,76.9,1000.7,11.394455994455992,4,1,3,11.891521197007481,31.344578313253013
2023-04-21,강원,129.45443499392468,22.509113001215066,2.2,15.7,48.1,1003.8,11.394455994455992,4,1,4,15.431226765799256,24.36042402826855
2023-04-22,강원,110.3202380952381,21.738974970202623,1.7,13.4,35.6,1011.1,11.394455994455992,4,1,5,22.509113001215066,20.73611111111111
2023-04-23,강원,66.83214285714286,16.689285714285713,1.3,13.9,42.6,1013.7,11.394455994455992,4,1,6,21.738974970202623,24.20138888888889
2023-04-24,강원,39.92512077294686,13.045893719806763,2.0,14.7,45.0,1013.6,11.394455994455992,4,1,0,16.689285714285713,23.079503105590064
2023-04-25,강원,24.458181818181817,11.91494532199271,1.1,9.0,80.0,1006.8,1.4,4,1,1,13.045893719806763,17.72376357056695
2023-04-26,강원,25.939698492462313,14.565656565656566,2.2,10.2,64.9,1004.0,1.2,4,1,2,11.91494532199271,11.891521197007481
2023-04-27,강원,28.547995139732684,15.492718446601941,1.4,11.6,59.6,1010.8,11.394455994455992,4,1,3,14.565656565656566,15.431226765799256
2023-04-28,강원,34.765567765567766,17.24523506988564,1.8,14.8,54.6,1006.8,0.0,4,1,4,15.492718446601941,22.509113001215066
2023-04-29,강원,31.774233128834357,13.702156334231805,1.9,13.3,81.4,996.9,24.8,4,1,5,17.24523506988564,21.738974970202623
2023-04-30,강원,34.925153374233126,12.923180592991914,2.7,13.4,53.6,1000.1,11.394455994455992,4,1,6,13.702156334231805,16.689285714285713
2023-05-01,강원,35.64699074074074,15.533246414602347,1.7,13.3,57.9,1007.4,11.394455994455992,5,1,0,12.923180592991914,13.045893719806763
2023-05-02,강원,28.952153110047846,12.432876712328767,1.3,14.1,54.3,1013.7,11.394455994455992,5,1,1,15.533246414602347,11.91494532199271
2023-05-03,강원,35.96076099881094,15.896598639455782,1.5,17.2,50.0,1011.5,11.394455994455992,5,1,2,12.432876712328767,14.565656565656566
2023-05-04,강원,37.48946135831382,17.515748031496063,1.0,18.6,66.6,1004.7,11.394455994455992,5,1,3,15.896598639455782,15.492718446601941
2023-05-05,강원,14.534422403733956,7.592741935483871,1.2,16.5,90.9,995.1,41.7,5,1,4,17.515748031496063,17.24523506988564
2023-05-06,강원,16.300115874855155,11.166666666666666,2.2,11.1,80.6,1001.0,30.9,5,1,5,7.592741935483871,13.702156334231805
2023-05-07,강원,31.550925925925927,22.17789757412399,2.3,11.6,56.4,1004.9,11.394455994455992,5,1,6,11.166666666666666,12.923180592991914
2023-05-08,강원,28.713085234093636,17.0387811634349,1.5,13.8,55.6,1007.3,11.394455994455992,5,1,0,22.17789757412399,15.533246414602347
2023-05-09,강원,39.61294261294261,20.388429752066116,1.6,16.3,55.3,1006.6,11.394455994455992,5,1,1,17.0387811634349,12.432876712328767
2023-05-10,강원,38.10234278668311,17.14189189189189,1.3,17.0,53.5,1007.6,11.394455994455992,5,1,2,20.388429752066116,15.896598639455782
2023-05-11,강원,36.10545905707196,16.5724043715847,2.1,18.2,54.0,1008.9,11.394455994455992,5,1,3,17.14189189189189,17.515748031496063
2023-05-12,강원,37.41341463414634,20.247326203208555,1.3,16.8,56.6,1007.5,11.394455994455992,5,1,4,16.5724043715847,7.592741935483871
2023-05-13,강원,32.208333333333336,19.036649214659686,1.4,17.1,55.1,1003.6,11.394455994455992,5,1,5,20.247326203208555,11.166666666666666
2023-05-14,강원,27.33930704898447,16.652686762778504,1.9,17.2,63.0,1000.4,0.5,5,1,6,19.036649214659686,22.17789757412399
2023-05-15,강원,32.17326732673267,18.009536784741144,1.5,18.0,62.0,999.8,11.394455994455992,5,1,0,16.652686762778504,17.0387811634349
2023-05-16,강원,54.4325,26.650618982118296,1.6,21.8,56.9,1001.4,11.394455994455992,5,1,1,18.009536784741144,20.388429752066116
2023-05-17,강원,42.25365853658536,16.257372654155496,1.9,21.9,54.1,1003.7,11.394455994455992,5,1,2,26.650618982118296,17.14189189189189
2023-05-18,강원,32.089264173703256,15.826086956521738,1.5,18.8,77.0,1002.5,0.0,5,1,3,16.257372654155496,16.5724043715847
2023-05-19,강원,19.98922155688623,10.003846153846155,2.2,19.7,64.0,1001.3,11.394455994455992,5,1,4,15.826086956521738,20.247326203208555
2023-05-20,강원,24.594202898550726,12.746192893401016,2.2,20.4,62.9,1001.0,11.394455994455992,5,1,5,10.003846153846155,19.036649214659686
2023-05-21,강원,102.47549019607843,26.088945362134687,2.8,19.7,52.1,999.7,11.394455994455992,5,1,6,12.746192893401016,16.652686762778504
2023-05-22,강원,126.76166456494326,30.009102730819247,1.8,18.5,51.9,999.4,11.394455994455992,5,1,0,26.088945362134687,18.009536784741144
2023-05-23,강원,50.03136762860728,13.696774193548388,1.6,18.0,51.0,1001.5,11.394455994455992,5,1,1,30.009102730819247,26.650618982118296
2023-05-24,강원,24.541666666666668,10.431372549019608,1.5,18.6,55.5,1005.5,11.394455994455992,5,1,2,13.696774193548388,16.257372654155496
2023-05-25,강원,29.770186335403725,13.601307189542483,1.7,20.4,48.1,1006.9,11.394455994455992,5,1,3,10.431372549019608,15.826086956521738
2023-05-26,강원,28.61846901579587,13.573623559539053,1.6,20.0,58.9,1009.1,0.3,5,1,4,13.601307189542483,10.003846153846155
2023-05-27,강원,30.380368098159508,17.15335868187579,1.0,17.5,84.0,1009.2,16.2,5,1,5,13.573623559539053,12.746192893401016
2023-05-28,강원,12.735588972431078,7.292119565217392,0.5,18.9,93.8,1003.8,21.0,5,1,6,17.15335868187579,26.088945362134687
2023-05-29,강원,13.826993865030675,6.311603650586702,1.3,23.0,72.1,1001.4,5.0,5,1,0,7.292119565217392,30.009102730819247
2023-05-30,강원,23.264411027568922,10.996088657105606,2.2,21.6,62.5,1002.0,11.394455994455992,5,1,1,6.311603650586702,13.696774193548388
2023-05-31,강원,22.83756345177665,10.461949265687583,1.8,21.0,60.3,1001.8,11.394455994455992,5,1,2,10.996088657105606,10.431372549019608
2023-06-01,강원,29.192786069651742,15.369934640522876,1.2,21.4,69.0,997.0,11.394455994455992,6,2,3,10.461949265687583,13.601307189542483
2023-06-02,강원,39.27283800243605,20.54230769230769,1.5,21.4,64.9,993.0,11.394455994455992,6,2,4,15.369934640522876,13.573623559539053
2023-06-03,강원,28.96269554753309,12.850574712643677,2.1,22.1,51.4,998.4,11.394455994455992,6,2,5,20.54230769230769,17.15335868187579
2023-06-04,강원,26.092121212121214,12.330698287220025,1.8,21.2,51.9,1001.0,11.394455994455992,6,2,6,12.850574712643677,7.292119565217392
2023-06-05,강원,30.21939393939394,14.755263157894737,2.3,20.8,57.1,1001.4,11.394455994455992,6,2,0,12.330698287220025,6.311603650586702
2023-06-06,강원,24.85608856088561,13.18586387434555,1.9,20.5,62.1,998.2,11.394455994455992,6,2,1,14.755263157894737,10.996088657105606
2023-06-07,강원,38.0374531835206,22.803212851405622,2.1,22.0,65.4,999.4,11.394455994455992,6,2,2,13.18586387434555,10.461949265687583
2023-06-08,강원,32.7673568818514,19.894668400520157,1.6,20.8,73.6,995.5,1.2,6,2,3,22.803212851405622,15.369934640522876
2023-06-09,강원,20.330864197530865,10.107448107448107,1.6,20.8,66.6,994.9,29.8,6,2,4,19.894668400520157,20.54230769230769
2023-06-10,강원,25.076463560334528,13.938372093023256,1.7,19.8,75.4,996.7,9.6,6,2,5,10.107448107448107,12.850574712643677
2023-06-11,강원,21.5079754601227,11.745475113122172,1.4,20.7,77.4,996.8,20.8,6,2,6,13.938372093023256,12.330698287220025
2023-06-12,강원,22.264367816091955,11.868171021377671,1.8,20.8,73.3,997.0,11.394455994455992,6,2,0,11.745475113122172,14.755263157894737
2023-06-13,강원,24.476552598225602,13.66871921182266,2.1,20.7,72.3,995.5,0.0,6,2,1,11.868171021377671,13.18586387434555
2023-06-14,강원,20.90954773869347,11.49056603773585,1.7,20.0,72.4,997.5,0.0,6,2,2,13.66871921182266,22.803212851405622
2023-06-15,강원,18.458488228004956,10.170610211706101,1.2,21.5,69.5,999.5,11.394455994455992,6,2,3,11.49056603773585,19.894668400520157
2023-06-16,강원,29.45321992709599,16.548661800486617,1.5,23.5,66.5,1003.6,11.394455994455992,6,2,4,10.170610211706101,10.107448107448107
2023-06-17,강원,25.063604240282686,13.372315035799522,1.5,24.0,63.4,1003.4,11.394455994455992,6,2,5,16.548661800486617,13.938372093023256
2023-06-18,강원,32.16357308584687,16.221692491060786,1.4,25.6,64.6,998.6,11.394455994455992,6,2,6,13.372315035799522,11.745475113122172
2023-06-19,강원,35.294464075382805,17.94138755980861,2.2,26.9,57.8,997.7,11.394455994455992,6,2,0,16.221692491060786,11.868171021377671
2023-06-20,강원,24.119331742243435,10.86021505376344,1.8,22.8,72.1,996.7,0.5,6,2,1,17.94138755980861,13.66871921182266
2023-06-21,강원,10.249118683901292,4.356181150550795,1.7,19.5,86.6,993.3,23.8,6,2,2,10.86021505376344,11.49056603773585
2023-06-22,강원,15.132211538461538,5.399515738498789,1.4,21.0,74.8,994.9,0.0,6,2,3,4.356181150550795,10.170610211706101
2023-06-23,강원,15.719806763285025,6.554878048780488,1.2,23.3,72.0,1001.0,11.394455994455992,6,2,4,5.399515738498789,16.548661800486617
2023-06-24,강원,14.538095238095238,6.613138686131387,1.5,25.2,66.8,1005.2,11.394455994455992,6,2,5,6.554878048780488,13.372315035799522
2023-06-25,강원,21.45357142857143,10.709134615384615,1.4,26.7,71.5,1003.1,0.1,6,2,6,6.613138686131387,16.221692491060786
2023-06-26,강원,13.391687657430731,6.69837296620776,0.9,22.4,88.8,998.0,53.8,6,2,0,10.709134615384615,17.94138755980861
2023-06-27,강원,19.66084788029925,9.075334143377885,2.2,24.7,71.3,999.1,13.7,6,2,1,6.69837296620776,10.86021505376344
2023-06-28,강원,23.49810366624526,12.30566037735849,1.7,26.1,71.4,998.5,11.394455994455992,6,2,2,9.075334143377885,4.356181150550795
2023-06-29,강원,23.419721871049305,13.14119170984456,1.0,23.1,90.9,992.8,75.4,6,2,3,12.30566037735849,5.399515738498789
2023-06-30,강원,15.373205741626794,7.594397076735688,1.6,24.9,81.5,991.7,34.5,6,2,4,13.14119170984456,6.554878048780488
2023-07-01,강원,24.48452380952381,11.098522167487685,1.7,27.4,71.9,996.6,11.394455994455992,7,2,5,7.594397076735688,6.613138686131387
2023-07-02,강원,29.03690476190476,15.458230958230958,1.3,26.5,76.6,999.7,11.394455994455992,7,2,6,11.098522167487685,10.709134615384615
2023-07-03,강원,28.97222222222222,15.54130702836005,1.5,27.5,73.6,997.0,11.394455994455992,7,2,0,15.458230958230958,6.69837296620776
2023-07-04,강원,25.061124694376527,14.54601226993865,1.6,25.7,80.4,991.4,47.1,7,2,1,15.54130702836005,9.075334143377885
2023-07-05,강원,21.107458912768646,9.372750642673521,2.7,25.1,72.9,985.5,24.7,7,2,2,14.54601226993865,12.30566037735849
2023-07-06,강원,48.28239608801956,22.58873929008568,1.7,26.2,70.0,993.0,11.394455994455992,7,2,3,9.372750642673521,13.14119170984456
2023-07-07,강원,43.05005959475566,17.416267942583733,1.5,26.0,66.6,993.7,11.394455994455992,7,2,4,22.58873929008568,7.594397076735688
2023-07-08,강원,21.86021505376344,10.156862745098039,1.3,25.0,73.9,994.0,11.394455994455992,7,2,5,17.416267942583733,11.098522167487685
2023-07-09,강원,15.108333333333333,7.253349573690621,1.1,23.5,84.0,994.6,20.0,7,2,6,10.156862745098039,15.458230958230958
2023-07-10,강원,23.885390428211586,11.517067003792668,1.4,25.8,76.8,995.3,9.5,7,2,0,7.253349573690621,15.54130702836005
2023-07-11,강원,20.35890767230169,9.930666666666667,1.0,22.5,90.1,997.4,33.1,7,2,1,11.517067003792668,14.54601226993865
2023-07-12,강원,16.671736375158428,7.087581699346405,0.8,24.8,82.1,996.9,7.2,7,2,2,9.930666666666667,9.372750642673521
2023-07-13,강원,21.81635220125786,9.452685421994884,0.8,23.8,92.3,996.0,68.0,7,2,3,7.087581699346405,22.58873929008568
2023-07-14,강원,11.368355995055625,5.105548037889039,1.4,24.3,92.1,989.2,48.1,7,2,4,9.452685421994884,17.416267942583733
2023-07-15,강원,17.14336917562724,8.060075093867335,1.3,23.9,86.5,991.9,5.6,7,2,5,5.105548037889039,10.156862745098039
2023-07-16,강원,35.02857142857143,14.94026284348865,1.3,24.3,83.0,998.6,1.2,7,2,6,8.060075093867335,7.253349573690621
2023-07-17,강원,30.036231884057973,11.747252747252746,1.0,24.7,85.9,1003.0,0.4,7,2,0,14.94026284348865,11.517067003792668
2023-07-18,강원,12.611311672683513,5.136243386243386,0.7,24.1,88.4,1002.4,3.7,7,2,1,11.747252747252746,9.930666666666667
2023-07-19,강원,18.99639855942377,9.081632653061224,1.0,26.1,74.8,998.7,11.394455994455992,7,2,2,5.136243386243386,7.087581699346405
2023-07-20,강원,35.33292831105711,19.859413202933986,1.3,26.2,78.1,1000.3,11.394455994455992,7,2,3,9.081632653061224,9.452685421994884
2023-07-21,강원,34.34691358024691,21.060718711276333,1.3,27.8,74.0,1003.4,11.394455994455992,7,2,4,19.859413202933986,5.105548037889039
2023-07-22,강원,22.44143033292232,11.717336683417086,1.6,26.9,74.3,1003.5,4.4,7,2,5,21.060718711276333,8.060075093867335
2023-07-23,강원,13.885185185185184,5.536585365853658,0.9,24.3,91.5,999.5,15.1,7,2,6,11.717336683417086,14.94026284348865
2023-07-24,강원,15.839108910891088,6.469755469755469,1.1,26.5,81.5,999.9,8.0,7,2,0,5.536585365853658,11.747252747252746
2023-07-25,강원,22.052369077306732,9.23499361430396,1.5,27.4,75.4,1003.5,0.0,7,2,1,6.469755469755469,5.136243386243386
2023-07-26,강원,12.09113924050633,4.044474393530997,1.1,26.3,80.6,1006.3,17.3,7,2,2,9.23499361430396,9.081632653061224
2023-07-27,강원,16.2275,6.325916230366492,1.3,27.7,74.9,1005.7,0.1,7,2,3,4.044474393530997,19.859413202933986
2023-07-28,강원,23.899623588456713,12.478371501272264,1.4,28.0,76.9,1005.5,11.394455994455992,7,2,4,6.325916230366492,21.060718711276333
2023-07-29,강원,31.294545454545453,18.79728059332509,1.6,27.9,75.8,1006.0,11.394455994455992,7,2,5,12.478371501272264,11.717336683417086
2023-07-30,강원,20.25889570552147,10.890840652446675,1.4,28.3,71.9,1004.6,11.394455994455992,7,2,6,18.79728059332509,5.536585365853658
2023-07-31,강원,24.166462668298653,13.484433374844334,1.4,28.5,72.8,1003.9,11.394455994455992,7,2,0,10.890840652446675,6.469755469755469
2023-08-01,강원,24.789915966386555,13.870573870573871,1.2,28.4,74.3,1002.1,11.394455994455992,8,2,1,13.484433374844334,9.23499361430396
2023-08-02,강원,28.64698795180723,16.287654320987656,1.5,28.5,74.5,999.0,11.394455994455992,8,2,2,13.870573870573871,4.044474393530997
2023-08-03,강원,22.200242718446603,11.666666666666666,1.6,27.9,72.4,997.4,11.394455994455992,8,2,3,16.287654320987656,6.325916230366492
2023-08-04,강원,21.469413233458177,10.358418367346939,1.6,28.4,73.4,995.6,11.394455994455992,8,2,4,11.666666666666666,12.478371501272264
2023-08-05,강원,20.631127450980394,10.855683269476373,1.4,28.9,71.9,992.2,11.394455994455992,8,2,5,10.358418367346939,18.79728059332509
2023-08-06,강원,17.552369077306732,8.68041237113402,1.7,28.3,76.1,990.4,11.394455994455992,8,2,6,10.855683269476373,10.890840652446675
2023-08-07,강원,10.698966408268733,3.90014064697609,2.7,28.6,68.0,992.2,11.394455994455992,8,2,0,8.68041237113402,13.484433374844334
2023-08-08,강원,7.257692307692308,2.6805755395683453,2.8,27.7,65.1,995.2,11.394455994455992,8,2,1,3.90014064697609,13.870573870573871
2023-08-09,강원,7.116308470290771,2.5677603423680457,2.4,25.5,72.3,996.8,2.9,8,2,2,2.6805755395683453,16.287654320987656
2023-08-10,강원,7.022135416666667,2.291350531107739,2.1,21.7,89.8,988.1,49.3,8,2,3,2.5677603423680457,11.666666666666666
2023-08-11,강원,14.637626262626263,5.967095851216023,1.1,22.9,88.4,991.1,8.4,8,2,4,2.291350531107739,10.358418367346939
2023-08-12,강원,19.645238095238096,8.088127294981641,1.1,24.1,82.0,995.8,3.1,8,2,5,5.967095851216023,10.855683269476373
2023-08-13,강원,24.01670644391408,10.73960880195599,0.7,25.9,79.9,996.6,0.1,8,2,6,8.088127294981641,8.68041237113402
2023-08-14,강원,24.625,11.495121951219513,1.5,27.9,68.9,997.4,11.394455994455992,8,2,0,10.73960880195599,3.90014064697609
2023-08-15,강원,14.09557945041816,5.50250626566416,1.9,27.0,68.4,996.8,11.394455994455992,8,2,1,11.495121951219513,2.6805755395683453
2023-08-16,강원,13.485819975339087,5.0895915678524375,1.7,26.7,69.3,995.4,11.394455994455992,8,2,2,5.50250626566416,2.5677603423680457
2023-08-17,강원,16.243654822335024,7.400265957446808,1.5,27.2,71.3,996.5,11.394455994455992,8,2,3,5.0895915678524375,2.291350531107739
2023-08-18,강원,18.321158690176322,8.478149100257069,1.5,28.5,72.5,998.1,11.394455994455992,8,2,4,7.400265957446808,5.967095851216023
2023-08-19,강원,17.114250614250615,8.387647831800264,1.2,28.6,74.8,1000.9,0.2,8,2,5,8.478149100257069,8.088127294981641
2023-08-20,강원,18.495662949194546,9.665354330708661,1.3,27.7,76.1,1002.4,0.0,8,2,6,8.387647831800264,10.73960880195599
2023-08-21,강원,21.004993757802747,9.781793842034807,1.6,28.3,74.4,999.0,11.394455994455992,8,2,0,9.665354330708661,11.495121951219513
2023-08-22,강원,26.996268656716417,15.559412550066755,1.8,27.6,75.5,995.6,0.1,8,2,1,9.781793842034807,5.50250626566416
2023-08-23,강원,17.948586118251928,9.042876901798063,1.3,24.5,87.9,997.6,76.8,8,2,2,15.559412550066755,5.0895915678524375
2023-08-24,강원,7.340760157273919,2.809116809116809,1.8,22.5,91.0,998.8,27.2,8,2,3,9.042876901798063,7.400265957446808
2023-08-25,강원,14.011553273427472,6.0875,1.5,25.6,77.9,998.4,1.6,8,2,4,2.809116809116809,8.478149100257069
2023-08-26,강원,23.234643734643736,10.510498687664041,1.4,24.9,76.1,1001.0,11.394455994455992,8,2,5,6.0875,8.387647831800264
2023-08-27,강원,20.332515337423313,10.002645502645503,1.7,24.2,74.3,1000.9,11.394455994455992,8,2,6,10.510498687664041,9.665354330708661
2023-08-28,강원,14.514851485148515,6.297262059973924,2.2,21.5,87.6,1000.5,5.1,8,2,0,10.002645502645503,9.781793842034807
2023-08-29,강원,15.300751879699249,6.414021164021164,1.1,22.8,90.1,997.2,28.7,8,2,1,6.297262059973924,15.559412550066755
2023-08-30,강원,12.16452442159383,4.655172413793103,0.7,21.8,88.3,1000.8,11.7,8,2,2,6.414021164021164,9.042876901798063
2023-08-31,강원,17.078780177890724,7.71484888304862,0.9,22.6,79.0,1002.2,11.394455994455992,8,2,3,4.655172413793103,2.809116809116809
2023-09-01,강원,21.12269938650307,9.949257425742575,1.3,22.7,75.0,1003.6,11.394455994455992,9,3,4,7.71484888304862,6.0875
2023-09-02,강원,24.340294840294842,12.721804511278195,1.5,22.8,76.3,1003.9,11.394455994455992,9,3,5,9.949257425742575,10.510498687664041
2023-09-03,강원,19.378676470588236,10.459143968871595,1.6,22.8,85.4,1004.7,1.2,9,3,6,12.721804511278195,10.002645502645503
2023-09-04,강원,16.83729662077597,7.478145695364239,1.2,25.5,80.1,1004.2,0.0,9,3,0,10.459143968871595,6.297262059973924
2023-09-05,강원,16.193298969072163,7.070080862533692,1.6,26.7,72.4,1003.3,11.394455994455992,9,3,1,7.478145695364239,6.414021164021164
2023-09-06,강원,17.531776913099872,7.556164383561644,2.1,25.5,69.1,1004.2,11.394455994455992,9,3,2,7.070080862533692,4.655172413793103
2023-09-07,강원,17.887767969735183,8.239304812834225,2.2,23.5,64.4,1006.9,11.394455994455992,9,3,3,7.556164383561644,7.71484888304862
2023-09-08,강원,15.017305315203956,7.0092838196286475,1.6,22.7,71.4,1004.9,11.394455994455992,9,3,4,8.239304812834225,9.949257425742575
2023-09-09,강원,17.45521472392638,8.4,1.3,23.8,75.4,1002.5,11.394455994455992,9,3,5,7.0092838196286475,12.721804511278195
2023-09-10,강원,18.171604938271606,9.68187744458931,1.2,25.0,70.5,1001.5,11.394455994455992,9,3,6,8.4,10.459143968871595
2023-09-11,강원,20.842039800995025,11.463130659767142,1.4,24.5,73.6,1000.8,11.394455994455992,9,3,0,9.68187744458931,7.478145695364239
2023-09-12,강원,28.383631713554987,15.3717277486911,1.4,23.9,72.0,1002.3,11.394455994455992,9,3,1,11.463130659767142,7.070080862533692
2023-09-13,강원,16.11819389110226,9.215877437325906,1.4,20.1,90.4,1004.3,29.2,9,3,2,15.3717277486911,7.556164383561644
2023-09-14,강원,9.028150134048257,3.7518248175182483,1.7,21.8,75.4,1005.4,11.394455994455992,9,3,3,9.215877437325906,8.239304812834225
2023-09-15,강원,10.296442687747035,4.5954088952654235,1.6,20.5,90.1,1006.2,10.5,9,3,4,3.7518248175182483,7.0092838196286475
2023-09-16,강원,9.13727959697733,3.810368349249659,0.7,22.4,90.8,1003.7,17.6,9,3,5,4.5954088952654235,8.4
2023-09-17,강원,9.994943109987357,4.448818897637795,1.0,23.8,84.3,1001.8,26.6,9,3,6,3.810368349249659,9.68187744458931
2023-09-18,강원,16.954773869346734,7.372340425531915,1.1,24.2,80.6,1003.4,0.2,9,3,0,4.448818897637795,11.463130659767142
2023-09-19,강원,29.45012787723785,16.53968253968254,1.1,22.4,82.5,1005.4,11.394455994455992,9,3,1,7.372340425531915,15.3717277486911
2023-09-20,강원,22.829427083333332,13.51156462585034,1.5,20.0,86.8,1003.6,13.9,9,3,2,16.53968253968254,9.215877437325906
2023-09-21,강원,12.028314028314028,5.033244680851064,2.1,18.9,67.8,1003.7,11.394455994455992,9,3,3,13.51156462585034,3.7518248175182483
2023-09-22,강원,14.288029925187033,6.1371280724450195,1.2,18.3,74.6,1007.7,11.394455994455992,9,3,4,5.033244680851064,4.5954088952654235
2023-09-23,강원,15.400735294117647,7.191270860077021,1.9,19.1,73.1,1012.3,11.394455994455992,9,3,5,6.1371280724450195,3.810368349249659
2023-09-24,강원,11.348039215686274,4.961538461538462,2.7,18.9,66.0,1012.5,11.394455994455992,9,3,6,7.191270860077021,4.448818897637795
2023-09-25,강원,12.316326530612244,5.190666666666667,1.7,20.3,72.9,1008.3,3.9,9,3,0,4.961538461538462,7.372340425531915
2023-09-26,강원,6.660645161290323,3.8140495867768593,1.4,19.4,92.6,1005.0,10.6,9,3,1,5.190666666666667,16.53968253968254
2023-09-27,강원,7.899618805590851,3.8586810228802153,1.3,20.5,91.4,1002.6,4.3,9,3,2,3.8140495867768593,13.51156462585034
2023-09-28,강원,30.816176470588236,16.821561338289964,1.3,21.6,78.5,1004.3,11.394455994455992,9,3,3,3.8586810228802153,5.033244680851064
2023-09-29,강원,35.2671568627451,19.853808353808354,1.3,19.2,74.5,1005.5,11.394455994455992,9,3,4,16.821561338289964,6.1371280724450195
2023-09-30,강원,24.736196319018404,13.98406862745098,1.3,17.2,84.1,1002.3,4.8,9,3,5,19.853808353808354,7.191270860077021
2023-10-01,강원,23.74264705882353,10.148466257668712,1.6,16.5,69.6,1005.6,11.394455994455992,10,3,6,13.98406862745098,4.961538461538462
2023-10-02,강원,15.281862745098039,7.342786683107275,1.1,14.9,75.4,1009.9,11.394455994455992,10,3,0,10.148466257668712,5.190666666666667
2023-10-03,강원,15.505521472392639,7.973006134969325,1.0,14.5,82.1,1009.6,11.394455994455992,10,3,1,7.342786683107275,3.8140495867768593
2023-10-04,강원,17.30423940149626,9.642052565707134,1.0,14.6,89.3,1005.4,2.9,10,3,2,7.973006134969325,3.8586810228802153
2023-10-05,강원,23.575909661229613,7.807061790668348,1.4,12.5,63.8,1007.1,11.394455994455992,10,3,3,9.642052565707134,16.821561338289964
2023-10-06,강원,17.676844783715012,7.648854961832061,0.9,12.0,74.0,1010.7,11.394455994455992,10,3,4,7.807061790668348,19.853808353808354
2023-10-07,강원,15.503676470588236,7.847290640394089,1.1,14.6,76.4,1014.2,11.394455994455992,10,3,5,7.648854961832061,13.98406862745098
